deviceid,fail_7
42979,1
14911,0
48386,0
18822,0
49810,0
23495,0
30555,1
18316,0
17929,0
33374,1
48684,0
31716,0
6570,0
45273,0
15855,0
13718,0
26247,0
35423,1
24495,0
12615,0
22515,0
35443,0
35602,0
6388,1
42633,0
26716,0
38138,0
15852,0
26964,1
14354,1
30946,0
29780,0
46447,0
32245,0
48592,0
34814,0
34041,0
16275,0
19006,0
16899,0
11807,0
45409,1
24536,0
20837,0
32159,0
8016,0
48195,0
9729,0
23754,0
33326,0
14661,0
15229,0
48562,0
21207,0
49959,0
47192,0
9193,1
29676,1
35086,0
11736,0
15520,0
12707,0
36167,0
41149,0
9518,0
15500,0
17570,0
38223,0
45307,0
30047,0
14351,0
39390,0
9538,0
8863,0
47936,0
18620,0
30082,0
13919,0
42850,0
45136,0
39857,0
47954,1
22247,0
23392,0
20423,0
38301,0
8401,0
11100,0
46230,0
9419,0
20226,1
47786,1
23335,0
17830,0
13124,0
11316,0
29189,0
31596,0
48366,0
18847,0
40154,0
9157,0
41830,1
28146,0
18817,0
36735,0
39354,0
17733,0
19858,0
7705,0
8029,0
41943,0
18267,0
7624,0
27664,1
12262,0
47252,0
7296,0
43469,0
38213,0
36863,0
14545,0
16605,0
9741,0
26960,0
36470,0
20158,0
10533,0
48906,1
23552,0
28394,0
45148,0
46696,0
42869,0
11184,0
33061,0
37098,0
32638,0
29012,0
6114,0
24016,0
11605,0
45243,0
21027,0
18602,0
13279,0
8189,0
22102,0
13908,0
26865,1
35878,0
22704,0
42968,0
8705,0
21109,0
27877,1
32917,0
6000,0
9243,0
27531,0
14084,0
8125,0
42839,0
24316,0
27715,0
7730,1
5672,0
35457,0
6655,0
30631,0
29953,0
45019,0
31447,0
12732,0
29743,0
9730,1
29106,0
35240,0
38330,0
17892,1
44481,0
42547,0
28029,0
12949,0
35227,1
37891,0
6219,0
11885,0
6710,0
34584,0
10836,0
31503,0
46589,1
25005,0
19894,0
43621,0
20806,0
9832,0
10342,0
42450,1
35900,0
35343,0
44718,0
10857,0
17335,1
11193,0
24099,0
36343,0
10865,0
19623,0
5429,0
17858,0
35528,0
26426,0
13420,0
44660,0
23628,0
16847,1
39696,1
41232,0
5811,0
19815,0
6704,0
44138,0
42513,0
15894,0
26668,0
40101,0
38549,0
44126,0
46287,0
29020,0
10426,0
35559,0
46539,0
36448,0
8455,0
7135,0
27753,0
11434,0
13239,0
33304,0
17758,0
34095,0
39640,0
48055,0
7360,0
28699,0
32711,0
21906,0
13341,0
36862,0
7055,0
11314,0
23463,0
45771,0
21253,0
39382,0
10377,0
7185,0
10080,1
33897,0
28784,0
21591,0
14165,0
16393,1
31395,0
38926,0
32380,0
21580,0
31656,0
21511,0
36144,0
29576,0
31057,0
7111,0
37503,0
17472,0
18254,0
35083,0
37292,0
41524,0
48450,1
19646,0
29412,0
41317,0
29250,0
22609,0
36452,0
41494,0
7544,0
38898,0
11110,0
18172,0
5314,0
22146,0
15406,0
23712,0
30203,0
24764,0
49678,1
14444,0
37572,0
20188,0
12474,0
11404,0
31643,0
39894,0
16028,0
11757,0
10501,1
25397,0
33201,0
24833,0
41800,0
30750,0
13538,0
20614,0
6603,0
41467,0
13140,1
32090,0
25913,0
43130,1
40535,0
22577,1
24182,0
45852,1
12625,0
38604,0
9128,0
42656,0
41559,0
46050,0
21168,0
8633,0
9707,0
23783,0
30539,0
34363,0
22779,0
13278,0
6444,1
11381,0
21540,0
41022,0
33517,0
21079,0
38596,0
49941,0
5399,0
37760,0
43104,0
18268,0
6631,0
9740,0
23152,0
49193,0
10373,0
23524,0
42871,0
36305,0
10661,0
38353,0
19827,0
20488,0
44587,1
8933,0
26856,0
44134,0
24246,0
38018,0
20020,0
17831,0
25019,0
21822,0
32628,0
8737,0
29492,0
48399,0
8378,0
25399,0
27103,1
18174,0
25744,0
6788,0
6107,0
24100,0
20124,0
20917,0
6232,0
19194,0
14731,0
16642,0
19856,0
13241,1
36157,1
39366,0
49089,0
8460,1
30840,1
46485,0
25251,0
49043,0
5004,0
39811,0
16470,0
46239,0
5564,1
28894,0
46017,0
45239,0
16933,0
23266,0
49023,0
49358,0
37740,0
18168,1
13225,0
5297,0
32111,1
32287,0
7494,0
46162,0
16224,0
27969,0
29803,0
9246,0
42798,0
20550,0
13508,0
44881,0
30636,0
10907,0
26306,0
12976,0
13357,0
19539,0
37918,1
32349,0
9504,0
9704,0
7514,0
22919,0
7328,0
16081,0
23331,0
48722,0
45598,0
40253,0
44726,1
24132,0
12339,0
16670,0
42888,0
17968,0
22354,0
34502,0
48534,0
46802,0
35674,0
32110,0
37194,0
36188,1
12656,0
32698,0
36265,0
20113,1
35338,0
11810,0
13952,0
24620,0
21156,0
28676,0
44741,1
17425,0
28773,0
22109,0
16886,0
11803,0
6487,0
5853,0
23789,0
32173,1
35799,0
32335,0
27095,1
48630,0
38247,1
18399,0
27790,0
45874,0
31285,0
32255,0
14464,0
11108,0
25382,0
9241,0
26583,0
7740,0
36274,0
48342,0
36180,0
21036,0
41417,1
13249,0
6703,0
49228,0
20497,0
10733,0
36747,0
46640,0
10071,0
49442,0
5216,0
9851,0
35195,0
36641,0
43949,0
32487,0
9337,0
43668,1
41230,0
9513,0
48442,0
32827,0
41374,0
30285,0
33442,0
25797,0
14061,0
49635,0
29141,0
37146,0
7907,0
37304,0
39408,0
37910,0
29109,0
21171,0
39602,0
48506,0
27059,0
47268,0
41434,0
34862,0
29360,0
8617,0
6644,0
49470,1
21341,0
10478,0
31540,1
43260,0
41000,0
49042,0
46228,0
16331,0
17868,0
37241,0
28432,0
46072,0
44700,0
25723,1
6784,0
19217,0
36246,0
33041,0
25780,0
20388,0
39796,0
23750,0
5231,0
23353,0
28204,0
9336,0
24951,0
43968,0
17776,0
40666,0
48068,0
21635,0
23685,0
21537,0
27974,0
31805,0
16919,0
39522,0
25807,0
40779,0
37558,1
40145,0
45803,0
36494,0
30843,0
40176,0
36691,0
43154,0
13057,0
44854,0
39902,0
26080,0
7875,1
43362,0
49490,0
7554,0
25258,0
38777,0
5646,0
18624,0
10382,0
18924,0
27819,0
13256,0
34408,0
48977,0
8861,0
45327,0
36016,1
11915,0
17680,0
25586,0
20200,0
7874,1
41158,1
18958,0
47526,0
7868,0
45977,0
37432,0
15135,0
5898,0
6121,1
30237,0
30376,0
35360,0
49026,0
35627,0
28972,0
19720,0
26898,0
22935,0
16841,0
8035,0
6812,0
38975,0
9071,0
33599,1
25743,0
9303,0
13943,0
33344,0
19825,0
31693,0
38412,0
13407,0
7549,0
5354,0
8640,0
15761,0
27655,0
32483,0
28689,0
38863,0
23553,0
28426,0
21880,0
33233,0
34913,0
14433,0
39423,1
28578,0
11926,0
18459,0
24408,0
6489,0
33530,0
19475,0
21404,0
34515,0
48271,0
27528,0
10286,0
41611,1
5842,1
38007,1
19181,0
14786,0
5501,1
23900,0
14068,0
29246,0
32377,0
38921,1
46826,0
33209,0
5890,0
34905,0
9867,0
18077,0
25285,0
10742,0
37757,1
48106,0
37763,0
31165,0
35196,0
12094,0
36477,0
35295,0
33425,0
27513,0
38220,1
49087,0
29733,0
36394,0
42255,0
27470,0
13578,0
26443,0
6278,0
25687,1
47279,0
31992,0
39630,0
42747,0
6377,0
32303,0
14619,0
27284,1
46113,0
14273,0
33858,0
15381,0
13122,1
25535,0
26884,0
10548,0
30928,0
17547,0
31278,0
27475,0
23785,0
14294,1
49004,0
28249,0
14595,0
32333,0
29019,0
40776,0
30973,0
32857,0
30798,0
14403,1
25844,0
31813,1
32996,0
26245,0
35311,0
27022,0
8673,0
12918,0
26564,1
43231,1
16420,0
14553,0
25227,0
45046,0
12817,0
29854,0
34678,0
22566,0
17083,1
49907,0
18920,0
10264,0
22664,0
23442,0
10921,0
42223,0
6900,0
27256,0
14037,0
45945,0
35238,0
42326,0
9215,1
14693,0
12379,1
11865,0
23647,1
42864,0
5173,0
38287,0
35995,0
7385,0
23924,0
36654,0
8461,0
35012,0
25697,0
30332,0
40606,0
32756,0
37051,0
7004,0
46374,0
42006,0
17063,0
14555,1
48750,1
30914,0
40557,0
6470,0
32837,0
27060,0
20286,0
7851,0
43695,0
36011,0
21403,0
16096,1
29540,0
5884,0
28388,0
34653,0
49125,0
26355,0
30334,0
27859,1
34413,0
42066,0
23876,0
28881,0
49376,0
18927,0
40875,0
26640,0
28757,0
8862,0
16264,0
18058,0
19966,0
15324,0
33723,0
13909,0
13897,0
7463,0
8030,0
15665,0
13870,0
38718,0
35184,0
25533,0
8308,0
34015,1
10904,0
14538,0
49647,0
8899,0
11935,0
30149,0
37159,0
16873,0
48690,0
27849,0
23741,0
33508,0
27517,0
16196,0
18098,0
23525,0
12932,0
25228,0
31882,0
10762,0
11056,1
38871,0
41433,0
28269,0
47743,1
45229,0
17065,0
29205,0
23846,1
15992,1
21441,0
18623,0
48140,0
29113,0
19711,0
46387,0
33606,1
43966,0
33198,0
45377,0
42239,0
21377,0
28028,0
15059,0
8939,0
10034,0
43167,0
42591,0
47875,0
38494,0
30695,0
5116,1
38497,0
10954,0
24452,0
37109,0
12861,0
13893,0
49695,0
5144,0
27081,0
24031,1
21601,0
22284,0
7191,0
25824,0
14281,0
36779,0
29221,0
38702,0
15157,0
44803,1
16987,0
34044,0
27782,0
6162,0
35566,0
21342,0
9207,1
10946,0
46057,0
28836,0
39590,0
40258,0
49597,0
43993,0
20662,0
33722,0
32288,0
23143,0
30011,0
36847,0
39129,0
6131,1
11493,0
6864,0
34982,0
19759,0
20335,1
14035,0
23397,0
44844,0
25084,0
32983,0
48387,0
42119,1
49184,0
42350,0
12905,0
24378,0
35579,0
26001,0
47129,0
41654,0
22031,0
31892,0
16477,0
47780,0
46854,1
31941,1
20999,0
36959,0
45724,1
31730,0
29313,0
36885,0
18047,0
39918,0
48825,0
34700,0
48376,0
19441,0
7593,0
49942,0
24120,0
44329,0
48580,1
41516,0
35546,1
22851,0
31847,0
43798,0
24664,0
20278,0
31912,0
34993,0
9550,0
43151,0
25708,0
15536,1
24006,1
39266,0
25745,0
33974,0
13090,0
41958,1
47415,0
21397,1
24660,0
38707,0
10598,0
45778,0
44590,0
18641,0
26220,0
43899,0
26394,0
23917,0
28445,0
15347,0
21837,0
8519,0
25969,0
29993,0
25945,0
26441,0
10102,0
12524,1
32847,0
23586,1
47805,0
19673,1
49968,0
42942,0
17350,0
18674,0
40439,0
12132,0
32635,0
7943,0
16930,0
9421,0
41084,0
40701,0
5343,0
39538,0
48134,0
44009,0
35078,0
24794,0
16734,0
46586,0
12090,0
6175,1
23202,0
32486,0
28107,0
48491,0
41525,0
27773,0
34608,1
43326,0
24302,0
18095,0
27826,0
48275,0
49770,0
14299,0
31507,0
26428,0
33280,0
31516,0
47961,0
16380,0
29759,1
46126,0
49123,1
31358,0
17103,0
35548,0
24444,0
44405,1
13344,1
41001,0
44011,0
21379,0
21337,0
44828,1
48248,1
48714,0
13665,0
32520,0
14738,1
25367,1
22277,0
21174,0
10010,0
14233,0
47497,0
19632,0
32148,0
10343,0
8184,0
34206,0
20610,0
46280,0
44807,0
36572,0
22757,1
15343,1
19644,0
47848,0
24188,1
43043,0
37111,0
42319,0
8418,1
24512,0
5476,0
25267,0
12431,1
23393,1
37575,0
25506,1
24719,0
35260,0
33318,0
7269,0
40848,0
45946,0
10757,0
45547,0
33923,0
25197,0
10936,0
19228,0
27711,0
7746,0
29181,0
46619,0
48625,0
30414,0
42806,1
36984,0
43079,0
12217,0
34582,0
23380,0
32717,0
27989,0
44598,0
42301,0
31085,0
17038,0
26190,1
21115,0
34470,0
42961,0
33560,0
30205,1
9884,0
24825,0
5150,0
34745,0
33929,0
48677,0
23806,0
41217,0
40244,0
26822,0
35326,0
8068,0
15299,0
31801,0
23341,1
21918,0
17793,0
44888,0
31937,0
27678,0
46285,0
42475,0
32870,0
47682,1
36793,0
25253,0
10576,0
48258,0
24723,0
36043,1
47125,0
21785,0
45290,0
43358,0
21985,0
10975,1
22680,0
30154,0
14055,0
32165,0
37999,1
37420,1
42570,0
24170,1
38384,0
32550,0
33170,1
41670,0
30542,0
27756,0
33905,0
21812,0
47232,0
25779,0
35379,0
15098,0
39481,0
49063,0
43162,0
16070,0
27822,0
46097,0
36070,0
17774,0
22811,0
46284,0
22447,0
23363,0
33749,0
39378,0
14024,0
27952,0
49433,0
29184,0
12811,0
16141,0
44000,0
28473,1
36878,0
40987,0
35956,0
14591,0
14769,0
28965,0
12680,0
46138,0
44730,0
36207,0
42542,0
31115,0
20013,0
12974,0
30399,0
35861,0
18363,0
49142,0
8053,0
31097,0
35923,0
18282,0
23834,0
9273,0
25712,1
7799,0
41233,0
42791,0
16730,0
31332,0
31923,0
47904,0
45310,1
9162,0
15746,0
45922,0
19077,1
28832,1
48052,0
31396,0
49714,0
42133,1
14679,0
37629,0
45208,0
19488,0
20593,0
22605,0
46499,0
10020,0
30264,1
16476,0
6034,1
44792,0
38271,0
33186,0
7952,0
45601,0
36796,0
9647,0
49618,0
12402,1
25117,0
6866,0
45562,0
16925,0
46558,0
30013,0
18658,0
25416,0
48265,0
26846,1
6282,0
45467,0
32221,0
46780,0
8707,0
31914,0
37170,1
41680,0
30075,0
39750,0
22048,0
43094,0
29130,0
32030,0
20041,0
46031,0
29448,0
37081,0
11237,1
40249,0
30115,0
9152,0
15253,0
45967,0
33771,0
34818,0
30812,0
23221,0
33809,0
8154,0
14810,0
10766,0
35294,1
31343,1
40907,0
22456,1
47657,0
8025,0
25624,0
48435,0
19313,0
37686,1
45374,0
13494,0
35446,0
7404,0
20061,0
25568,0
11689,1
6139,0
41288,0
13994,0
33487,0
27121,0
5330,0
9995,0
20356,1
47033,0
27014,0
49130,0
41960,0
13194,0
32136,1
45121,0
27390,0
25356,0
33663,0
21790,0
7817,0
26530,0
41097,0
15873,0
13473,0
41539,1
9305,0
13877,0
30079,1
23387,0
29381,0
7608,0
25602,0
18443,0
30830,0
22212,0
32070,1
36491,0
49371,0
32179,0
31721,0
37089,0
5758,0
47710,0
11650,0
47842,0
16100,0
25565,0
39979,0
30139,0
36536,1
20122,0
35040,0
26420,0
9070,0
45472,1
24625,0
11708,0
44908,0
15941,0
23415,1
10568,0
5341,1
38967,0
5273,0
27809,0
47270,0
46969,0
35604,0
27237,0
47171,0
9615,0
15727,0
49347,0
35389,0
5322,0
39727,0
29652,0
29650,0
32263,0
27817,0
49723,0
46353,0
37822,0
22766,0
37438,0
26669,1
35641,0
42601,0
15491,0
46309,0
38431,0
8434,0
29126,0
7132,0
27633,0
45694,0
35421,0
42284,1
35643,0
43783,0
17859,0
39993,1
22114,0
6331,0
14826,0
21739,0
26340,0
36319,0
8953,0
21951,0
34226,0
5725,0
43801,0
16617,0
7265,0
28602,0
28978,0
31932,0
45370,0
48814,0
41978,0
45253,0
15036,0
40043,0
42082,0
5103,0
17075,0
31592,0
21609,0
8929,0
37225,0
19749,1
5640,1
49989,1
20486,0
49054,0
26434,1
23842,0
21185,0
46386,0
31541,0
23995,1
8548,0
22204,0
45745,1
22324,0
49926,0
11211,0
5176,0
45201,0
29002,0
7791,0
36426,0
29636,0
21332,1
31043,0
47410,0
7059,0
31542,0
38473,0
17266,0
41728,0
18681,0
48546,1
36717,0
42722,0
35398,0
7182,0
28855,0
32373,1
14604,0
26465,0
18426,0
14798,0
29936,0
13178,0
46731,0
11217,0
23376,0
37493,0
15009,0
38364,0
13247,0
21851,0
47662,0
11365,0
22208,0
20421,0
14935,0
43785,0
17101,0
7863,0
27915,0
9264,0
37795,0
38668,1
35424,0
18745,0
8609,0
13442,0
7893,0
10466,1
14060,0
24998,0
20813,0
16902,0
32203,0
25260,0
10216,0
34080,0
5292,0
46008,0
22364,0
47088,0
32853,0
25868,0
25576,0
5351,0
32191,1
16616,0
23154,1
47485,0
46617,0
23679,0
17080,0
25937,1
35213,0
48549,0
45931,0
45526,0
16433,0
36967,0
49773,1
11231,0
21048,0
34744,0
24243,0
37645,0
16313,0
10356,0
13920,0
20980,1
5681,0
45143,0
40377,0
40465,0
29216,0
23920,1
31481,0
21123,0
24828,1
42136,0
36758,1
12104,0
24287,0
31166,0
29556,0
28370,0
48822,0
33976,0
15393,0
27053,0
24002,0
48691,0
29477,0
35120,0
49363,1
16131,1
40314,1
7582,0
9845,0
13648,0
9855,0
14392,0
37286,0
22353,0
29318,0
13871,0
39455,0
24634,0
13145,0
13474,0
24698,1
14957,0
45157,0
34614,0
24284,0
23701,0
21432,0
42397,0
26713,1
33617,0
41201,0
45395,0
15065,1
40553,0
5625,0
24671,0
48902,0
13615,0
7348,1
24590,0
10395,0
38606,0
36280,0
17918,0
47087,0
10175,0
37603,1
24599,0
35211,0
9253,0
35786,0
26012,0
30907,0
33972,1
49318,0
36152,0
18396,0
43822,0
28062,1
49653,0
34466,1
15713,1
20145,0
34620,0
21270,0
6498,0
25453,0
12956,0
43526,0
6566,0
9689,0
46713,0
49704,0
21610,0
23009,0
27199,0
22203,0
43313,0
20054,0
32591,0
5892,0
21467,0
35779,0
39334,0
24487,0
21627,1
47748,0
6682,1
5430,0
16638,0
49689,1
31198,0
30450,1
15926,0
14830,0
48569,1
32156,0
46641,0
26844,0
6616,0
24792,0
5252,0
45935,0
12330,0
43373,1
23585,1
31968,0
25071,1
24391,0
31668,0
18752,0
40789,1
21729,0
5233,1
11046,1
7081,0
10457,0
15458,0
37079,0
32980,0
21159,1
26954,0
14571,0
28734,0
26850,0
43435,0
27230,0
27566,0
8049,0
22298,0
5657,0
22293,0
9377,0
47095,0
30754,0
46327,0
38947,0
37956,1
39952,0
8843,0
26276,1
41406,1
34021,0
34852,0
9229,0
21281,0
16875,0
35854,0
21315,0
5926,1
29420,0
14565,0
5949,0
17418,0
24882,0
47386,0
40448,0
14103,0
41580,0
12901,0
44513,0
6053,0
13321,0
36164,0
40780,0
47103,0
43781,0
33928,0
7098,0
47785,0
8366,0
37512,0
44275,0
29269,0
12191,0
44835,0
45322,1
38334,0
10688,0
48471,0
21750,0
13931,0
9449,1
41534,0
12915,0
28882,0
45866,1
45352,0
46272,0
28143,0
47548,1
25846,0
29303,0
24304,0
21227,0
39026,1
15708,0
46525,0
37357,0
36436,0
8104,1
8563,0
39539,0
42584,0
45490,0
45873,0
40050,0
23576,1
32406,0
11322,0
31725,0
19976,1
22561,0
42818,1
11075,0
44728,1
5624,0
35114,0
29959,0
18424,0
6846,0
18451,0
8944,0
22135,0
19304,0
14722,0
44461,1
23145,0
15388,0
25768,0
28111,0
16504,0
25795,0
36478,0
32686,0
11067,0
30985,1
8288,0
25362,0
16979,0
31528,1
44669,0
34295,1
21064,0
20000,0
6673,0
49294,1
33540,0
20153,0
26549,1
46231,0
23048,0
5454,0
13322,0
33533,1
21730,0
16335,0
29698,0
8396,0
29862,0
42923,0
39303,0
37776,0
45894,0
18609,0
37458,0
41196,0
48748,0
24839,0
31083,0
26761,0
12460,0
5839,0
35011,0
31407,0
40237,0
31003,0
37024,0
30257,0
36789,0
33147,0
29584,0
39561,1
18949,0
37818,0
42287,0
26590,0
43723,1
20670,0
41987,0
14647,0
41542,0
35002,0
5261,0
5195,1
38531,0
6276,1
20854,0
22747,1
34400,0
44985,0
16011,1
26772,0
20694,0
48083,0
41260,0
33977,0
25204,0
27618,0
11923,0
9091,0
18325,0
23568,0
40818,0
32441,1
24519,0
34339,0
39459,0
40463,1
46888,0
47744,0
43931,0
21264,0
16905,0
14961,0
31545,0
24761,0
31501,0
24432,0
24534,0
35187,1
34879,0
32504,0
26472,0
49988,0
29452,0
23742,0
39193,0
35318,0
44216,0
26693,0
20207,0
12891,0
6675,0
28941,0
48535,0
6033,0
5593,0
26994,0
27454,0
31323,0
24433,0
17483,0
40641,0
41528,0
25302,0
11592,0
16812,1
44072,0
25713,1
36659,0
7729,0
30975,0
14353,0
19363,0
35236,0
40265,0
38644,0
26704,0
14987,1
47590,0
47855,0
6291,0
12212,0
12852,0
42597,0
14845,0
5873,0
12672,0
18938,0
23884,1
38807,0
11756,0
10003,1
44139,0
26528,0
19400,1
20168,0
33299,0
46229,0
16082,0
39626,0
34471,0
25152,0
49353,0
40210,0
28080,0
21256,0
31791,0
45955,0
38372,0
46399,0
26401,0
19121,0
30323,0
6928,0
8986,0
10116,0
23972,0
44293,0
13869,1
34366,0
20962,0
5729,0
22289,0
49748,0
30141,0
14413,0
15996,0
13957,0
26476,1
28349,0
14389,0
6661,0
18827,0
19998,0
13394,0
11552,0
49962,0
48526,0
44220,0
27374,0
12650,0
31157,1
27603,0
39771,0
17950,0
29864,0
21690,0
21870,0
11253,0
49894,0
26802,0
47969,0
48865,0
28627,0
20961,0
27667,0
15007,0
40385,1
13592,0
12844,0
43235,0
42303,0
35415,0
24034,0
5584,0
37445,0
17732,0
19881,0
44533,0
37573,0
47818,0
48638,0
25226,0
42999,0
35033,0
19164,0
47834,0
35107,0
26081,0
8923,0
37278,0
25155,0
41215,0
20381,0
24537,0
25406,0
34953,0
28607,0
31480,0
35302,1
21922,1
18367,0
13546,0
16768,0
29903,0
19401,0
35879,1
10893,0
33727,0
14792,0
40353,0
12609,0
11431,1
35032,0
43708,0
46864,0
30445,1
45728,0
37218,0
8425,1
24872,0
33864,0
14621,0
17800,0
48256,0
49441,0
41063,0
24746,1
33154,0
38281,1
43849,0
30004,1
14058,1
32977,0
19886,0
19993,0
7464,0
36795,0
30955,0
24804,1
6430,0
34046,0
34172,0
41352,1
34555,0
21072,0
5621,0
28935,0
25211,0
34980,0
23138,0
17629,0
20639,0
10959,0
10245,0
19828,0
24530,0
5748,0
5217,0
34938,0
21699,0
44927,0
17461,1
34029,0
24357,0
44845,0
48458,0
27980,0
9283,0
30950,1
11847,0
47404,0
38555,1
15735,0
20924,0
36330,0
17435,0
33360,0
32656,0
36446,0
27674,0
30749,0
19969,0
32653,0
27728,0
34789,1
18904,0
40309,0
46473,0
35929,1
37374,0
24174,0
19009,0
32845,0
47915,0
41470,0
31126,0
16281,0
25589,0
36935,0
32934,0
34452,0
14391,0
6668,0
7710,0
46768,0
29897,0
38229,0
44698,0
30191,0
46504,1
28066,0
6850,0
17899,0
23502,1
32699,0
15428,0
47577,0
25845,0
17187,0
17539,0
17277,0
23709,1
28686,1
28910,0
30262,0
44586,0
8263,0
25820,0
16827,0
41946,0
11420,0
25987,1
35717,0
15126,0
15499,0
40361,0
14132,0
36713,0
