deviceid,fail_7
21049,0
46165,0
24603,0
42787,0
24366,0
26445,0
30273,0
21694,0
32607,0
5702,0
10881,0
35950,0
32879,0
38167,0
38416,0
42779,0
21028,0
42838,0
22599,0
12468,0
7585,0
38603,0
12134,0
41927,0
8785,0
37414,0
6183,0
24454,1
32300,0
32872,0
26096,1
40957,0
40402,0
33486,0
22914,0
29421,0
31815,0
45517,0
19942,0
11920,0
49464,0
34638,0
18517,0
43395,0
12686,0
21539,1
16574,0
21320,0
19514,1
18597,0
49412,0
34522,1
17276,0
42015,0
26055,0
49468,0
30862,0
11319,0
45853,0
17143,0
40086,0
18236,0
44006,0
25464,1
22394,0
7915,0
17146,0
7181,0
44311,0
7644,0
46179,0
49742,0
49073,0
5465,0
6165,0
16872,0
7813,0
12563,0
48741,0
19501,0
21421,0
27892,1
46686,0
9500,0
32120,0
46604,0
44425,0
17263,0
31860,1
44433,1
48728,0
7969,0
7189,0
17761,0
8115,0
36158,0
14561,0
39596,0
17123,0
35660,0
49805,0
46833,0
18151,1
24869,0
34133,0
49150,0
27355,0
7331,0
16483,0
49595,0
17037,0
18059,1
12747,0
47738,0
18529,0
42056,0
18469,0
28730,0
46825,0
23117,0
34380,0
17340,0
47283,1
26410,0
35670,1
17200,0
39923,1
23765,0
49366,0
47330,0
29641,1
20984,0
12893,0
39882,0
28532,0
44495,0
14401,0
24683,0
42780,0
7527,1
6402,0
10787,0
27500,0
8564,0
23349,1
34924,0
40982,0
43097,0
37385,1
19200,0
30308,1
30893,1
44094,0
18702,0
40971,0
29830,0
11415,0
13510,0
45480,0
6271,0
48499,0
7672,0
29828,0
36101,0
16478,0
28937,0
45871,0
24027,1
13193,1
12708,0
36594,0
21152,1
45056,0
31330,0
36125,0
31683,0
22624,0
30084,0
47074,0
34358,0
40913,0
45477,0
14366,0
36415,0
45473,0
12220,1
12238,0
6503,0
19057,0
17527,0
18048,0
18653,1
23332,0
15308,0
5647,0
28562,0
25206,1
10455,0
48696,0
33068,0
6594,0
24608,0
28917,0
6484,0
24484,1
32944,0
14235,0
24898,0
11515,0
37505,0
26785,1
20483,0
27798,0
12142,0
26006,0
37739,0
42028,0
8831,0
42171,0
15989,0
13202,0
8555,0
17088,0
11750,0
38789,1
17701,0
49382,0
16879,1
34578,0
16834,0
49218,0
46695,0
23575,0
44996,0
26102,0
23356,0
26626,0
38015,0
25048,0
49786,1
48886,0
36328,0
5317,0
16568,0
48912,0
5800,0
36081,0
22520,0
44035,0
41949,0
20018,0
7528,0
40204,0
49980,0
9750,0
6912,0
40795,0
42402,0
46556,0
32545,0
15586,0
46648,0
21026,0
38764,0
13801,0
24970,0
41066,0
15915,0
28747,1
13337,0
26403,0
15085,0
39709,0
35426,0
38149,0
13528,0
12762,0
45833,0
14724,0
30482,1
17865,0
7279,0
40197,0
40049,0
19804,1
14194,0
47528,0
10042,0
39041,0
17894,0
27811,0
5521,0
43129,0
41651,0
7885,0
42554,0
17313,0
45024,0
5734,0
9813,0
14687,0
21914,0
26308,0
26805,1
7174,0
8426,0
19553,0
47509,0
32887,0
21134,0
28950,0
13668,0
39046,0
5708,0
42852,0
37473,0
9859,0
31080,0
18905,1
31780,1
9168,1
26406,0
27862,0
33881,0
30194,1
21323,0
41019,0
14282,0
18972,0
33935,0
44585,0
9630,1
38258,0
38962,0
45877,0
5283,0
20656,1
18148,0
9009,0
44989,0
44305,0
46208,0
43567,0
44458,0
39252,0
28534,0
18160,1
21804,0
9503,0
36538,1
44180,0
29876,0
20929,0
7362,0
9448,0
8734,0
39527,0
13739,1
48914,0
40742,0
7298,0
12193,0
15656,1
31100,1
24682,0
45347,0
40012,0
15734,0
46322,0
21325,1
16426,0
39031,0
36868,0
49756,0
15504,0
5070,0
33203,0
37825,0
28133,0
8510,0
37846,1
5581,1
30429,1
47686,0
36306,0
12029,0
12155,0
46912,0
39627,1
40589,0
14141,0
22681,0
44209,0
37905,1
6490,0
23751,0
11245,0
13692,0
19680,0
8211,1
40707,0
45492,0
29607,0
46600,0
26840,0
24832,0
21366,0
21726,0
11904,0
36542,0
21329,0
30065,0
5214,0
46659,0
21367,0
16578,0
23871,0
37118,0
38928,0
22403,0
23786,0
48112,1
26287,0
34012,0
24466,0
35034,0
33628,0
25068,0
16799,1
28157,0
21621,0
49743,1
23295,0
42331,0
30292,0
44128,0
11985,0
26666,0
11623,0
10323,0
16052,0
44008,0
25078,0
27508,0
31637,0
33880,0
21749,0
12738,0
24412,0
32059,0
40406,0
33719,0
6829,0
14976,0
17506,0
20331,1
22582,1
19001,0
16711,0
12374,0
5776,0
16195,0
11433,0
46276,0
29889,0
10672,0
39073,0
35875,0
28632,0
10260,0
35148,1
24557,0
28222,0
37625,0
30231,0
22516,0
17883,0
28927,0
5049,0
9413,1
35427,1
21660,0
32320,0
29848,0
9119,0
15277,0
36013,1
21680,0
19875,0
9384,0
41242,1
32142,0
18683,1
22224,0
40452,0
19459,0
31786,0
38925,1
23817,1
5745,0
47263,0
20590,0
27132,0
49619,0
7007,0
39500,1
6707,0
22707,0
35567,0
49303,0
10579,0
6012,0
38063,0
43574,0
27710,0
21372,0
18035,0
48894,0
8375,0
34919,0
42921,1
24568,0
43515,0
36286,0
41102,0
5879,0
9086,0
24395,0
22287,1
7457,0
27639,0
21356,0
48361,1
16807,0
9348,0
6536,1
23788,0
16963,0
29758,0
7571,0
39577,0
7286,0
22417,1
24295,0
11939,0
35587,0
16636,0
42313,0
43122,0
10940,0
22416,1
19277,0
20074,0
21883,0
8488,0
20652,1
11890,0
49049,0
40225,0
41090,1
31449,0
22982,0
49221,0
17160,0
23670,0
6590,0
42908,1
33736,0
36509,0
28796,1
38683,1
16594,0
22192,0
37662,0
30564,1
10158,0
45107,0
5007,0
13934,0
42024,0
20821,0
32554,0
8798,0
32622,0
37832,0
49088,0
28630,1
46202,0
42482,0
9883,0
33762,0
32715,1
45066,0
25958,0
29639,0
13790,0
5419,0
10879,1
19076,0
48354,0
46675,0
8758,0
38104,1
39661,0
18069,1
18664,0
27471,0
5655,1
42877,0
38890,0
42315,0
15593,0
11020,0
17000,1
47445,0
41300,0
31778,0
43252,0
42517,0
43217,0
36425,0
47980,0
48402,0
49539,0
9519,0
37495,0
40573,0
24718,0
6819,0
21296,1
44603,0
41363,0
14532,0
23378,1
48165,0
9155,0
10707,0
46221,1
18272,0
24949,0
10697,0
7982,0
5128,0
49960,0
41276,0
38136,0
31709,0
23590,0
37132,0
30390,0
34884,0
8593,0
8000,0
19625,0
20541,0
19611,0
5110,0
41520,0
33707,0
22971,0
20109,0
6557,0
11132,0
37057,0
22202,0
5109,0
8789,0
40132,0
34485,1
49607,0
5843,0
38178,0
49819,1
24770,0
32619,0
40469,0
12264,0
39933,0
30076,0
9564,1
26215,1
25480,0
45135,0
11224,1
27602,0
27904,0
8693,1
7495,0
27456,0
47921,0
15268,0
12743,0
31752,0
22385,0
26958,0
33275,0
6826,0
44153,0
45575,0
38129,1
44573,0
19192,1
28169,0
18648,0
32858,0
18695,0
45168,0
11988,0
6671,0
25292,0
7761,1
44554,0
7531,0
21721,0
21831,0
39847,0
19467,0
25370,1
17407,0
5219,0
14672,0
16032,0
15575,0
16402,0
20671,0
7289,0
39684,0
45031,0
17230,0
9199,0
31859,0
36228,0
7342,0
16660,0
45482,0
6786,0
30078,0
23716,0
30325,0
6422,1
19764,0
33745,0
13339,0
26882,0
24786,0
26203,1
23671,0
36532,0
17702,0
6681,1
40329,0
24767,0
12538,0
27312,0
6930,0
14207,0
45292,0
37282,0
30080,0
10266,1
8702,0
30927,1
10991,0
5816,0
12525,0
27314,0
11703,0
46357,1
25856,0
5324,0
6680,0
17053,0
34801,1
43905,0
7541,1
42013,0
22987,0
20938,0
9265,0
27882,0
29414,0
42680,0
27623,0
10553,0
39692,0
34196,0
8085,0
21140,0
7916,0
47288,0
19486,0
39824,0
22961,1
11196,1
46462,0
13745,1
25636,0
27133,0
13976,0
5323,0
32312,1
44597,0
19865,0
29646,0
16854,0
8916,1
28605,0
25871,0
12646,0
34156,0
24486,0
32242,0
20527,0
36985,0
38368,1
23217,0
26135,0
46244,0
18240,0
10726,0
48501,0
8619,0
37147,0
14189,0
19339,0
8885,0
11308,0
13658,1
32348,0
32187,0
39050,0
24964,0
30278,0
47153,0
7325,0
28181,0
9035,0
28700,0
8799,0
21810,0
33057,0
6068,0
39411,0
41697,0
49792,1
29631,1
32026,1
21190,0
25735,0
45235,0
25877,1
41152,0
35385,0
19543,1
20294,0
20507,0
9726,0
28090,0
44526,0
44540,0
11230,0
19883,0
11133,0
37927,0
39586,0
16104,0
19840,0
39508,0
14057,0
47700,0
13899,0
49499,0
42192,0
34368,0
12487,0
19278,0
16976,1
14027,0
43641,0
49806,0
20666,0
41938,0
14804,0
34810,0
22120,0
37367,0
8431,0
46468,1
26347,0
13786,0
15477,0
10977,0
16942,0
17536,0
48663,0
5772,0
30794,1
30440,0
44654,0
10262,0
46197,0
37752,1
38067,1
48146,0
26517,0
39284,0
20712,0
12560,0
14929,1
47544,0
6863,0
29738,0
49195,0
42771,0
31266,1
37452,0
23843,0
41869,0
17365,0
47716,0
44240,0
47760,0
15781,0
43738,0
21599,0
49327,0
16347,0
22663,0
32154,1
28986,0
19293,0
28149,0
33520,1
21435,0
23957,0
25983,0
22823,1
35136,0
18800,0
18983,0
47399,0
48257,0
18577,0
14048,0
18099,0
44808,0
31422,0
37653,1
11821,0
32351,0
27607,1
21269,1
15480,1
32593,0
13304,0
21898,0
7744,1
40006,0
49040,0
28811,0
30930,0
25112,0
24113,0
43063,1
13200,0
10525,0
40979,0
17728,0
40184,0
18595,0
28885,0
41878,0
24165,0
45438,0
38608,0
28187,0
5200,1
26216,0
32162,0
18150,0
20719,0
26273,0
33813,1
6808,0
18488,0
30593,0
28982,0
18705,0
33494,0
6608,0
33319,0
35170,1
23558,0
49128,0
17307,0
14658,0
16416,1
35073,1
16146,0
41430,0
11585,0
16118,1
32143,0
45706,0
7305,0
5857,0
20307,0
28162,0
39167,0
44712,0
43091,1
41640,1
43378,0
14932,1
5585,0
47540,0
9280,0
39010,0
7865,0
16010,0
26914,0
39247,0
15276,0
25633,0
23853,0
26679,0
38192,0
23036,0
23194,0
33675,0
27279,0
20826,0
44237,0
21768,0
21501,0
35298,0
40318,0
29291,1
20056,0
5967,0
47045,0
44012,0
5747,1
38567,0
15424,0
17169,0
37545,0
25037,0
48878,0
28785,0
7417,0
5040,0
38236,0
31477,0
13288,0
44413,0
39891,0
17650,0
32237,0
10545,0
46664,0
34364,0
19384,1
9165,0
25562,0
14685,0
46509,0
45700,0
27492,0
9962,0
33957,0
6126,1
49030,0
41616,0
29015,0
29957,1
32036,0
37852,0
46331,0
33886,0
24011,0
5071,1
45582,0
41517,0
31308,0
36841,1
31894,0
39122,1
20420,0
32311,0
15398,0
36611,0
20320,1
8402,0
23453,0
19068,0
19470,0
11524,0
29324,0
19921,0
24712,0
27271,0
24415,0
16762,0
24690,1
24263,0
17370,0
13723,0
12600,0
20509,0
10186,0
6480,0
23872,0
30031,0
10770,0
47359,0
7029,0
15557,0
45657,0
28015,0
18984,0
49276,0
45953,0
42137,0
24890,0
11705,0
47424,1
45765,0
10610,0
27548,0
5198,1
15646,1
49724,0
47943,0
39034,0
7247,0
38184,1
42541,0
13492,0
5250,0
38233,0
49939,0
45691,0
29320,0
15814,0
34136,0
33738,0
31448,1
20971,0
14793,0
30448,0
40119,0
41677,0
46868,0
20219,0
45145,0
39859,0
13768,0
47017,0
7561,0
21825,0
39842,1
31048,0
30759,0
46445,0
46645,0
34193,0
27939,1
20709,1
37869,0
16500,0
14206,0
30673,0
48617,0
10864,0
42089,0
45007,0
48557,0
13677,0
21157,0
45841,0
26617,1
19934,0
26670,0
37151,1
47864,0
17429,0
46747,0
11342,1
36291,0
42403,0
22736,1
38479,0
12745,1
15533,0
21284,0
10396,0
8356,0
23192,0
41064,0
41585,0
12439,0
12451,0
16086,1
9543,0
30261,0
32844,1
38198,0
47334,1
12427,1
22317,1
19944,1
22436,0
26160,0
7789,1
48100,0
13402,0
38814,0
49948,0
40142,0
12096,0
19188,0
32279,0
26444,0
43076,0
7338,0
35838,0
20347,0
23838,0
34081,1
35253,0
30891,0
23841,0
41095,0
11400,0
23167,0
23401,1
21796,0
42837,0
42992,0
21476,0
20081,0
44755,0
10665,0
39845,0
36906,0
9408,0
7000,0
15445,0
23057,0
32439,1
19494,0
8452,0
13106,0
7757,0
8858,0
28314,0
8541,0
47276,0
17364,0
13663,0
47049,0
18097,0
45260,0
42520,0
36139,0
41262,0
15351,0
27349,0
31176,0
47102,0
24647,0
25767,0
25459,0
41364,0
34601,0
19471,0
33493,0
20681,0
22656,0
36665,0
48940,1
35485,0
46167,0
49337,0
27856,1
26599,0
9277,0
40004,0
6032,0
13435,1
25036,0
7245,1
46538,0
31487,0
48040,0
6077,0
12442,0
11478,0
6253,0
26841,1
7830,0
34453,0
8931,0
35685,0
13672,0
44208,0
27910,0
7304,0
22925,1
33963,0
49979,0
34463,0
12892,0
26794,0
5532,0
10215,0
47709,0
23519,1
5962,0
41101,0
35610,0
11244,1
7322,0
6414,0
18738,0
33872,0
15421,0
27249,0
14123,0
26582,1
44067,0
12677,1
31185,0
8940,0
8105,0
16126,0
36835,0
23988,0
30109,0
38464,0
46915,0
33597,0
39433,0
26375,0
17635,0
35741,1
46871,0
44713,0
36052,0
14420,0
23272,0
31180,0
15173,0
49990,0
29391,0
5651,0
27229,1
26310,0
12028,0
22510,1
37816,0
10843,0
40613,0
44794,0
10055,0
16129,0
11835,0
8581,0
45469,0
29387,0
49652,0
32774,0
32020,1
21466,0
43455,0
6911,0
46946,1
31195,0
35941,0
40018,0
44975,1
45554,0
16105,0
12306,0
28722,0
27393,0
35886,0
29242,1
8150,1
17945,1
13476,0
38701,0
33040,0
30197,0
18398,0
17571,0
33300,0
14172,0
8698,0
24857,0
22723,0
19273,1
10567,1
30781,0
28406,0
31321,0
35342,1
23828,1
43109,0
30588,0
8804,0
31881,0
12397,0
24103,0
7372,0
12516,0
7150,0
29696,0
11194,0
12886,1
46254,0
39186,0
42073,0
40837,0
25214,0
33984,0
6395,0
43108,0
40677,0
45518,0
9326,1
8064,0
30306,0
14291,0
6319,0
34706,0
47313,0
12112,1
12503,0
39162,0
33456,1
47317,0
22537,0
22484,0
28106,0
44013,0
37829,0
19090,1
19933,0
19180,0
34333,0
27944,0
40401,0
43930,0
42280,0
48784,0
23264,1
43956,0
47220,0
23068,0
16667,0
8776,0
34404,0
38034,0
8507,0
25297,0
24566,1
48419,0
6993,1
46059,0
31065,0
48527,1
48538,0
16069,0
36990,0
23730,0
34918,0
14100,0
14186,0
46178,0
43080,0
7211,0
48058,0
28018,0
18039,0
42123,0
43762,0
20878,0
5936,0
34229,0
32555,0
20985,0
12062,0
26023,0
26533,0
23925,0
17957,0
49009,0
27395,0
28313,1
10411,0
49260,0
28006,0
46349,0
40608,0
25956,0
13037,0
23282,0
42594,0
27627,1
21889,1
21734,0
48517,0
27636,0
26422,1
37425,0
46707,0
24145,0
34607,0
43381,0
47186,0
19617,0
48922,0
46036,0
39999,0
28288,0
39697,0
29975,0
13059,0
21492,0
37198,0
5802,0
37310,0
17286,0
34042,1
43900,0
46014,0
11034,0
35530,0
22050,0
41934,0
13570,0
10170,0
45344,0
32346,1
23253,0
10165,0
11994,0
42117,0
12024,0
14288,0
20083,0
16121,0
42718,0
11029,0
22113,1
35299,0
20621,0
39192,0
8077,0
48137,0
19657,0
28856,0
14040,0
31210,1
28517,0
10563,0
17513,0
44746,1
5861,0
46567,0
33085,0
45422,0
22442,0
43472,0
41837,0
18034,0
31344,0
15827,1
15824,0
28003,1
41030,0
45196,0
24826,1
47811,0
38963,0
48087,0
34341,0
20350,0
6576,0
42590,0
6985,1
45159,0
10011,0
46497,0
8697,1
16941,0
28079,0
35893,1
44657,0
9982,1
21180,0
25931,0
42659,0
15676,0
17759,0
7146,1
34773,0
40857,0
6647,0
7110,0
11072,0
32878,0
18179,0
45699,0
30145,0
45932,0
22313,0
6736,0
19766,0
41771,0
46147,0
28298,0
31575,0
45710,0
38589,0
31168,0
11429,1
45209,0
23969,0
38446,0
16715,0
7616,1
24268,0
22041,0
12984,0
41438,0
26069,0
40829,0
18946,0
8444,0
28115,0
22912,0
35094,0
46897,0
37207,0
12168,0
8214,0
27935,0
43361,0
37243,0
19704,0
17124,0
23176,0
34262,0
30295,0
16583,0
43844,0
36947,0
30768,0
42376,1
6670,0
6005,0
17668,0
43945,0
25137,0
31387,0
49666,0
47440,0
34976,0
20359,0
40915,0
47845,0
32861,1
7848,1
29834,1
48414,0
23379,0
31794,1
20529,0
35748,0
47841,0
18356,0
10653,0
7767,0
24370,0
10687,0
10657,0
18005,1
37032,0
42958,0
25649,0
21338,0
35495,1
42622,0
36994,0
48253,0
34786,0
38838,0
42681,0
27428,0
15741,0
12801,0
48059,0
27105,0
45849,0
20215,0
31130,0
45334,0
29075,0
35474,0
17465,0
32145,0
23960,1
30549,0
29279,0
46279,0
18139,0
24886,0
11739,0
42149,0
38856,0
24713,0
17623,0
40978,0
20312,0
12128,1
11282,0
37882,0
49674,1
43566,1
47987,1
47866,0
48698,0
34214,0
39478,1
22984,1
23769,0
10211,1
29679,0
35273,0
48048,0
26197,0
32189,0
41387,0
42557,0
17154,0
9144,1
10841,1
42364,0
30182,0
45617,0
32820,1
14654,0
26241,0
11014,0
44945,0
25938,1
29656,0
41874,0
27938,0
38876,0
48570,0
26633,0
46643,0
36453,0
9057,0
18004,0
38140,0
39853,0
15099,0
41013,0
23215,1
39837,0
39434,0
27464,0
19938,0
41050,1
10223,0
29812,0
24348,0
16797,1
28584,1
23999,0
21451,0
46803,0
11383,0
20311,0
12478,0
8095,0
11161,0
48558,0
21711,0
37387,1
49183,0
34308,0
49005,0
34597,1
42530,0
37775,0
15628,0
48826,0
30072,0
22631,1
38579,0
5756,0
25718,1
41136,0
10504,1
20431,0
37389,0
31381,0
21071,0
18353,0
34273,0
34936,1
15657,0
29461,0
38426,0
17824,0
14349,0
5262,1
17325,0
34213,0
7992,0
24334,0
32438,0
40581,0
30779,1
8715,0
43796,0
29445,0
12040,0
45784,0
44858,0
27188,0
32692,1
33063,0
20501,0
31366,0
37750,0
6822,0
25623,0
7579,0
18452,0
18519,1
43319,0
24196,0
23623,0
44254,0
41204,0
41109,1
27239,0
15822,0
43817,0
22185,0
8021,0
42367,0
33624,0
21595,0
14920,0
37678,0
18870,0
34448,0
10195,0
23339,0
34650,0
32683,0
38173,0
36700,0
22686,0
27396,0
23478,0
30442,0
31010,0
9047,1
6554,1
13317,0
15820,0
35596,1
43543,0
9775,0
48193,0
7399,0
16890,0
42849,1
48069,1
19792,0
28751,0
13858,1
48183,0
13708,0
11129,0
8416,0
16020,0
13961,0
27453,1
28873,0
49624,0
43536,0
5416,0
48989,1
10645,0
24602,0
24358,0
18226,1
8031,0
19946,0
24685,0
9028,0
48777,0
20633,0
17341,0
22112,0
10692,0
43229,0
17387,0
32080,0
13860,0
32437,0
37609,0
38955,0
18464,0
40491,0
34692,0
5098,0
17689,0
46345,0
27167,0
35466,1
35100,1
29763,0
48373,0
12576,0
38196,0
7388,0
35135,1
16153,0
39992,0
42669,0
14728,0
35758,0
12718,1
33423,0
48701,0
22841,0
31368,0
25873,0
8753,0
13777,0
18729,0
17001,1
38970,0
7020,0
45288,0
39679,0
41676,0
9672,1
47156,0
32648,0
19064,0
12908,0
6508,0
34557,1
39968,0
36674,0
24808,0
45026,0
23513,0
24013,0
12916,0
7507,0
46142,0
46043,0
30970,0
43672,0
21758,0
31364,0
13293,0
22688,0
42046,0
5953,0
20824,0
38335,0
8161,0
12836,0
41375,0
46838,0
36258,0
7658,1
47319,0
23418,0
10754,0
39953,0
41678,0
19125,0
43656,0
7666,0
26775,0
33265,1
26193,0
32357,0
40140,0
35288,0
15803,0
45017,1
38727,0
49600,0
8893,0
20559,0
31748,1
5847,0
11366,0
36304,0
44562,0
33843,0
17097,0
12340,0
42314,0
29482,0
28651,1
31273,0
21828,0
23583,0
39163,0
28579,0
41448,0
12294,0
11394,0
32046,1
20315,0
37615,0
37103,0
40297,0
26733,0
29302,0
46342,0
28307,0
32235,0
7290,0
49852,0
37661,0
44725,0
26532,1
47746,0
25442,0
44821,0
17608,0
17773,0
26628,0
34602,0
49881,1
29347,0
10625,0
13372,0
32802,0
11948,0
22121,0
18734,0
13248,0
27672,0
47550,0
33819,0
33596,0
6453,0
32434,0
20822,0
43157,0
39897,0
15881,1
15074,0
21231,0
25082,1
38739,0
46730,0
40159,0
18375,1
16778,0
26413,0
34867,1
21966,0
12289,0
42917,0
25885,0
28410,0
30026,1
10225,0
44292,0
7194,0
19851,0
13784,0
27894,0
42749,0
11065,0
25280,0
15035,0
33868,0
14267,0
26109,0
39370,0
44299,1
18538,0
25727,1
19478,0
23523,0
8277,0
11204,0
42484,1
44677,0
29859,0
27442,0
24616,0
12201,1
21612,0
25499,0
49895,0
35208,0
33250,0
37188,0
14831,0
34019,0
29422,0
29178,0
27786,0
28276,0
5304,0
5482,0
23507,0
33642,0
27181,0
10488,0
8445,0
32793,0
36233,0
20500,0
6418,0
9012,0
14743,0
28968,0
10715,1
17690,0
43597,0
39732,0
26393,1
24902,0
44973,0
30386,0
27610,0
44093,0
35853,0
30915,0
21307,0
18118,0
16472,0
16865,1
42456,0
18897,0
19083,0
35454,1
24756,0
37240,0
48839,0
35247,0
34560,0
19511,0
39238,1
6687,1
8482,0
49559,0
29311,0
6699,0
27643,0
41722,0
23251,0
37946,0
28224,1
14606,0
9569,1
34145,1
11583,0
20612,0
29013,0
41261,0
49208,0
8855,0
36405,0
21437,0
23885,0
29103,0
34942,1
39821,0
10100,0
49551,0
10920,0
18064,0
11675,0
48349,1
6731,0
45781,1
23826,1
13765,0
7901,0
38238,1
30229,0
8628,0
16910,0
40562,1
41903,0
10876,0
17140,0
9201,0
33437,0
40664,0
25903,0
26696,1
19524,0
33692,0
20057,0
29719,0
12638,0
33724,0
18993,0
36184,0
31939,0
36461,1
42077,1
35611,0
11687,0
7237,0
34534,0
41574,0
14562,0
46130,1
48915,0
44834,0
42903,0
20334,0
10595,0
9203,0
17378,0
32178,0
18468,0
23829,0
35097,1
14441,0
37145,1
23329,0
35263,0
12544,0
44502,1
16821,0
